Vehicle_Number,Vehilcle_Genre,Vehicle_type,Additional_Price
CH16AA2021,Commercial,HLV,20
PB09AD1121,Private,SUV,10
HR12SS1331,Private ,Hatchback,0
DL2CFF5921,Private,Sedan,5
DL3CAS2212,Commercial,HLV,20
CH13BH8981,Commercial,SUV,15
UP16TV6784,Private,Sedan,5
HP91SS1623,Commercial,HLV,20
PB68AB3312,Private,SUV,10
PB08AZ2221,Private ,Hatchback,0
DL11CC6666,Private,Sedan,5
UP16BS3095,Commercial,HLV,20
DL2CAA5936,Commercial,SUV,15
CH22AC5534,Private,Sedan,5
HP21FF3321,Commercial,HLV,20
HR33DD4454,Private,SUV,10
DL6CZY1238,Private ,Hatchback,0
DL13AA9111,Private,Sedan,5
UP14SS5511,Commercial,HLV,20
HR14DD1144,Commercial,SUV,15
UP33FD7686,Private,Sedan,5
PB22UU1022,Commercial,HLV,20
PB11ED0112,Private,SUV,10
UP44UJ9091,Private ,Hatchback,0
HP11II9911,Private,Sedan,5
DL2CSS2231,Commercial,HLV,20
UP20EE5554,Commercial,SUV,15
PB68SS1122,Private,Sedan,5
HR13HH1214,Commercial,HLV,20
CH12FF0011,Private,SUV,10
PB56FH6120,Private ,Hatchback,0
DL13WW1910,Private,Sedan,5
HR15WW1022,Commercial,HLV,20
DL4CHH1018,Commercial,SUV,15
PB67RR1563,Private,Sedan,5
UP19RR6672,Commercial,HLV,20
HR56FF1892,Private,SUV,10
PB16FG1670,Private ,Hatchback,0
DL11RC7121,Private,Sedan,5
UP87WE1121,Commercial,HLV,20
PB77BH8912,Commercial,SUV,15
HR13UH0914,Private,Sedan,5
RJ88YY6762,Commercial,HLV,20
HP90RT8921,Private,SUV,10
HR56UI0926,Private ,Hatchback,0
UP16BT1023,Private,Sedan,5
UP01AS9823,Commercial,HLV,20
HP90TY1239,Commercial,SUV,15
CH17UI8901,Private,Sedan,5
UP15RT0272,Commercial,HLV,20
UP67UI0318,Private,SUV,10
UP87ER0338,Private ,Hatchback,0
DL8CGH2727,Private,Sedan,5
DL7CHG3182,Commercial,HLV,20
PB23JJ9921,Commercial,SUV,15
HR22HJ0034,Private,Sedan,5
HP22ER0191,Commercial,HLV,20
UP16HG5678,Private,SUV,10
RJ78YY1568,Private ,Hatchback,0
PB78UI2123,Private,Sedan,5
UP14TJ0961,Commercial,HLV,20
UP16BR0818,Commercial,SUV,15
UP13BR0191,Private,Sedan,5
UP14CC9640,Commercial,HLV,20
UP22YJ6549,Private,SUV,10
HR22RT9314,Private ,Hatchback,0
HP43JJ0224,Private,Sedan,5
DL4CTY3341,Commercial,HLV,20
PB79IJ3356,Commercial,SUV,15
UP16BG5698,Private,Sedan,5
PB15JJ8911,Commercial,HLV,20
HR56UU7712,Private,SUV,10
UP34TJ3342,Private ,Hatchback,0
HR67UI0091,Private,Sedan,5
DL8VIR8712,Commercial,HLV,20
UP34HJ7810,Commercial,SUV,15
HR56GG1045,Private,Sedan,5
HR46SH5143,Commercial,HLV,20
UP70HJ1222,Private,SUV,10
DL3CSF1023,Private ,Hatchback,0
UP99ER2013,Private,Sedan,5
HR21TT2014,Commercial,HLV,20
UP92YY2020,Commercial,SUV,15
RJ01HJ2018,Private,Sedan,5
UP16BG9812,Commercial,HLV,20
UP16YY2342,Private,SUV,10
CH56UI1209,Private ,Hatchback,0
UP14TT7823,Private,Sedan,5
HR76MB7612,Commercial,HLV,20
PB67TY0002,Commercial,SUV,15
DL9CAA1456,Private,Sedan,5
DL10CH1993,Commercial,HLV,20
PB67HT3421,Private,SUV,10
HP22TT0919,Private ,Hatchback,0
UP89HJ9654,Private,Sedan,5
UP16GH8921,Commercial,HLV,20
HR90AA6661,Commercial,SUV,15
DL9CWW1111,Private,Sedan,5
RJ89UI0009,Commercial,HLV,20
UP17YY9012,Private,SUV,10
